Episode,Reward,TrainTime,Position,Velocity,Angle,RotationalVelocity
31,245.0,0.02114701271057129,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
32,52.0,0.00559687614440918,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
33,145.0,0.013131141662597656,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
34,187.0,0.01736593246459961,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
35,109.0,0.009529829025268555,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
36,146.0,0.013620138168334961,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
37,128.0,0.012174844741821289,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
38,121.0,0.01084280014038086,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
39,99.0,0.009189128875732422,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
40,72.0,0.0061419010162353516,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
41,253.0,0.023565053939819336,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
42,237.0,0.021003007888793945,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
43,100.0,0.00948023796081543,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
44,118.0,0.010409116744995117,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
45,54.0,0.00574493408203125,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
46,133.0,0.011956930160522461,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
47,228.0,0.02017688751220703,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
48,68.0,0.006040096282958984,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
49,146.0,0.012955188751220703,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
50,46.0,0.004135847091674805,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
51,119.0,0.010490655899047852,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
52,47.0,0.004241228103637695,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
53,153.0,0.01317906379699707,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
54,121.0,0.010534048080444336,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
55,353.0,0.03165602684020996,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
56,109.0,0.009890079498291016,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
57,132.0,0.011644363403320312,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
58,213.0,0.018414974212646484,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
59,53.0,0.004869937896728516,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
60,99.0,0.00843191146850586,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
61,165.0,0.014124155044555664,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
62,73.0,0.006644010543823242,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
63,126.0,0.011456012725830078,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
64,121.0,0.011171102523803711,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
65,140.0,0.013242006301879883,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
66,103.0,0.009166955947875977,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
67,174.0,0.015036821365356445,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
68,217.0,0.018607139587402344,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
69,95.0,0.008179903030395508,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
70,107.0,0.008924722671508789,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
71,208.0,0.01852583885192871,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
72,147.0,0.012993097305297852,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
73,145.0,0.012871026992797852,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
74,124.0,0.011176347732543945,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
75,154.0,0.013214111328125,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
76,21.0,0.002401113510131836,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
77,53.0,0.0048062801361083984,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
78,246.0,0.02143573760986328,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
79,173.0,0.015590906143188477,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
80,256.0,0.023043155670166016,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
81,161.0,0.014732122421264648,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
82,149.0,0.013274669647216797,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
83,104.0,0.009320974349975586,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
84,83.0,0.007236957550048828,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
85,108.0,0.00907588005065918,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
86,119.0,0.009953737258911133,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
87,81.0,0.0077970027923583984,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
88,226.0,0.019902944564819336,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
89,115.0,0.01069498062133789,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
90,95.0,0.00835108757019043,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
91,113.0,0.010168075561523438,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
92,226.0,0.019610166549682617,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
93,188.0,0.016777992248535156,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
94,52.0,0.0048868656158447266,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
95,359.0,0.031198978424072266,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
96,194.0,0.018326759338378906,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
97,132.0,0.011810064315795898,0.012926824390888214,-0.04832139611244202,-0.0261966772377491,-0.015126597136259079
98,66.0,0.005747079849243164,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
99,64.0,0.005800962448120117,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
100,52.0,0.004533052444458008,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
101,266.0,0.024016141891479492,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
102,65.0,0.00623011589050293,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
103,67.0,0.006464958190917969,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
104,129.0,0.011775016784667969,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
105,104.0,0.009049177169799805,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
106,153.0,0.014250993728637695,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
107,23.0,0.0022640228271484375,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
108,38.0,0.003612995147705078,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
109,72.0,0.006709098815917969,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
110,19.0,0.0017859935760498047,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
111,137.0,0.012122869491577148,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
112,94.0,0.008357763290405273,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
113,130.0,0.011759042739868164,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
114,41.0,0.0045871734619140625,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
115,65.0,0.006551027297973633,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
116,67.0,0.006020784378051758,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
117,24.0,0.0024030208587646484,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
118,117.0,0.010383844375610352,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
119,75.0,0.006555318832397461,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
120,61.0,0.005586862564086914,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
121,48.0,0.004169940948486328,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
122,93.0,0.007977008819580078,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
123,43.0,0.003816843032836914,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
124,128.0,0.010699987411499023,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
125,38.0,0.0034439563751220703,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
126,132.0,0.011307001113891602,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
127,385.0,0.03330826759338379,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
128,46.0,0.00430607795715332,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
129,144.0,0.012608051300048828,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
130,36.0,0.0031719207763671875,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
131,103.0,0.009337902069091797,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
132,159.0,0.013967275619506836,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
133,121.0,0.010348081588745117,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
134,117.0,0.010237932205200195,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
135,121.0,0.011039972305297852,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
136,122.0,0.010481119155883789,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
137,61.0,0.006378889083862305,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
138,216.0,0.01976299285888672,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
139,27.0,0.0025720596313476562,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
140,67.0,0.005960226058959961,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
141,118.0,0.01072382926940918,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
142,157.0,0.013805866241455078,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
143,121.0,0.0112457275390625,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
144,121.0,0.010823249816894531,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
145,108.0,0.009741783142089844,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
146,67.0,0.005778074264526367,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
147,10.0,0.0010199546813964844,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
148,31.0,0.002722024917602539,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
149,55.0,0.005223989486694336,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
150,10.0,0.001249074935913086,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
151,43.0,0.0038170814514160156,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
152,10.0,0.0010211467742919922,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
153,20.0,0.0018839836120605469,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
154,43.0,0.004030942916870117,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
155,43.0,0.003970146179199219,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
156,10.0,0.0015270709991455078,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
157,47.0,0.00439000129699707,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
158,59.0,0.0053288936614990234,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
159,48.0,0.004936933517456055,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
160,55.0,0.004868030548095703,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
161,42.0,0.0037381649017333984,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
162,67.0,0.006147146224975586,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
163,72.0,0.006291866302490234,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
164,75.0,0.006474971771240234,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
165,65.0,0.005984783172607422,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
166,51.0,0.004858970642089844,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
167,89.0,0.008014917373657227,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
168,49.0,0.004351139068603516,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
169,196.0,0.01711297035217285,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
170,60.0,0.00518488883972168,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
171,85.0,0.007644176483154297,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
172,271.0,0.02550506591796875,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
173,121.0,0.010669946670532227,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
174,103.0,0.008970975875854492,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
175,132.0,0.012028932571411133,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
176,175.0,0.015511274337768555,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
177,43.0,0.003957271575927734,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
178,50.0,0.004498958587646484,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
179,103.0,0.009693145751953125,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
180,90.0,0.0078029632568359375,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
181,72.0,0.006428956985473633,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
182,139.0,0.012392044067382812,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
183,183.0,0.016529321670532227,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
184,112.0,0.009737014770507812,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
185,106.0,0.0100250244140625,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
186,145.0,0.01328587532043457,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
187,38.0,0.0036361217498779297,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
188,60.0,0.0053288936614990234,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
189,132.0,0.01229095458984375,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
190,392.0,0.03385806083679199,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
191,146.0,0.013921976089477539,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
192,79.0,0.006844997406005859,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
193,72.0,0.006985902786254883,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
194,136.0,0.011021137237548828,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
195,80.0,0.006489992141723633,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
196,173.0,0.013869047164916992,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
197,88.0,0.007609128952026367,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
198,254.0,0.021070003509521484,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
199,159.0,0.013691902160644531,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
200,379.0,0.03260612487792969,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
201,201.0,0.01630997657775879,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
202,380.0,0.03170299530029297,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
203,404.0,0.03476905822753906,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
204,79.0,0.006888866424560547,-0.04702077433466911,0.007444760762155056,0.0028603668324649334,0.04954405128955841
205,22.0,0.0020341873168945312,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
206,32.0,0.0037298202514648438,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
207,26.0,0.002552032470703125,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
208,25.0,0.0024423599243164062,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
209,182.0,0.014844894409179688,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
210,50.0,0.0044939517974853516,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
211,80.0,0.007070064544677734,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
212,50.0,0.0045468807220458984,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
213,78.0,0.006417751312255859,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
214,158.0,0.013345956802368164,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
215,36.0,0.003172159194946289,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
216,98.0,0.008991003036499023,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
217,26.0,0.002252817153930664,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
218,97.0,0.007927656173706055,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
219,65.0,0.00547480583190918,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
220,63.0,0.005186796188354492,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
221,27.0,0.0023369789123535156,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
222,27.0,0.0023512840270996094,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
223,38.0,0.003257274627685547,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
224,56.0,0.005008697509765625,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
225,82.0,0.007142305374145508,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
226,55.0,0.0050427913665771484,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
227,74.0,0.006135225296020508,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
228,58.0,0.004822731018066406,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
229,58.0,0.0056400299072265625,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
230,27.0,0.0030698776245117188,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
231,57.0,0.005675077438354492,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
232,52.0,0.004502058029174805,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
233,76.0,0.008780956268310547,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
234,50.0,0.0044481754302978516,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
235,53.0,0.004569053649902344,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
236,57.0,0.0050199031829833984,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
237,31.0,0.0028159618377685547,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
238,58.0,0.004923343658447266,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
239,56.0,0.004950046539306641,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
240,52.0,0.005419015884399414,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
241,137.0,0.011691093444824219,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
242,50.0,0.004382133483886719,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
243,50.0,0.004170894622802734,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
244,57.0,0.0049190521240234375,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
245,58.0,0.004961967468261719,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
246,58.0,0.00479888916015625,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
247,188.0,0.017297983169555664,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
248,64.0,0.0056781768798828125,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
249,31.0,0.002838134765625,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
250,165.0,0.014503240585327148,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
251,63.0,0.005821943283081055,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
252,50.0,0.004166126251220703,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
253,50.0,0.004637956619262695,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
254,284.0,0.023938655853271484,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
255,57.0,0.004737138748168945,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
256,229.0,0.018956899642944336,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
257,30.0,0.0027768611907958984,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
258,118.0,0.01063227653503418,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
259,360.0,0.030946731567382812,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
260,110.0,0.010349750518798828,0.034944087266922,0.04718785360455513,-0.024377722293138504,-0.03160595893859863
